data.id,example_num,year,gender,race,bel_1,bel_2,bel_3,bel_4,bel_5,bel_6,bel_2_r,bel_4_r,bel_5_r,rating,explanation,social_support,resp_len
108,10,1,1,5,2,1,1,2,2,3,5,4,4,4,"They gave a page number, but did not give a quick solution in the comments.",0,75
108,11,1,1,5,2,1,1,2,2,3,5,4,4,3,"They answered the question, but had their own question attached.",0,64
108,12,1,1,5,2,1,1,2,2,3,5,4,4,5,It explains it perfectly,0,24
108,13,1,1,5,2,1,1,2,2,3,5,4,4,4,"It says what it is the same as, but not what it is.",0,51
108,14,1,1,5,2,1,1,2,2,3,5,4,4,5,Gave quick solution plus video solution,0,39
108,15,1,1,5,2,1,1,2,2,3,5,4,4,3,They only answered the first part of the question,0,49
108,16,1,1,5,2,1,1,2,2,3,5,4,4,1,Does not answer anything,0,24
108,17,1,1,5,2,1,1,2,2,3,5,4,4,5,Explains it perfectly,0,21
108,18,1,1,5,2,1,1,2,2,3,5,4,4,5,quick and correct answer,0,24
108,19,1,1,5,2,1,1,2,2,3,5,4,4,5,Gave formulas and examples,0,26
108,20,1,1,5,2,1,1,2,2,3,5,4,4,5,Gave step by step and formulas,0,30
109,1,1,1,1,3,1,2,1,1,5,5,5,5,5,"This was a simple formula that the student needed help with and the student who responded gave a simple response with the formula, which was all that was needed.",0,161
109,2,1,1,1,3,1,2,1,1,5,5,5,5,5,I think that I am a little confused behind the context of this question but it seems like the response provided the student with a rule that he or she had forgotten about.,0,171
109,3,1,1,1,3,1,2,1,1,5,5,5,5,1,I feel like this student didn't understand how to answer the first student's question because they completely forgot to even mention the word 'outlier' itself. It was very confusing and wordy.,0,192
109,4,1,1,1,3,1,2,1,1,5,5,5,5,1,The person who responded was also confused about the same thing but they didn't have to post the same thing. They could've just waited for someone to respond to the initial question.,0,182
109,5,1,1,1,3,1,2,1,1,5,5,5,5,5,"If I was the student who had posted that question, I would have really appreciated the graph that the student attached to their response. They also explained the process of how to find the median very well too.",0,210
109,6,1,1,1,3,1,2,1,1,5,5,5,5,2,"The response did not need to ask another question. If they had given an answer to their own question, it would've been a great example. They also could've formatted the formula better.",0,184
109,7,1,1,1,3,1,2,1,1,5,5,5,5,4,"I think I would appreciate having a practice problem to go off of, especially if it's from the workbook.",0,104
109,8,1,1,1,3,1,2,1,1,5,5,5,5,5,"A simple formula was the perfect response to this question, since it was all that the student needed to know.",0,109
109,9,1,1,1,3,1,2,1,1,5,5,5,5,5,"Although this was a little wordy, I appreciated the nice and helpful response. I also liked how the student used their homework problem as an example as well, since the student who posted the question can follow the process by using the given numbers to see if they get the same answer (0.01).",1,293
109,10,1,1,1,3,1,2,1,1,5,5,5,5,4,"Finding a textbook problem similar to one in the textbook is really helpful but also, a liiiitle bit of direction could've been helpful.",0,136
109,11,1,1,1,3,1,2,1,1,5,5,5,5,5,"I didn't mind that the response also added in a question, since it is a discussion post as well, but maybe a separate post would've been better. However, their explanation was well-put.",0,185
109,12,1,1,1,3,1,2,1,1,5,5,5,5,5,This was very similar to the process our teacher taught us on how to find the z-score.,0,86
109,13,1,1,1,3,1,2,1,1,5,5,5,5,5,I liked how this person both offered an explanation of their own and also offered further direction to the lecture video.,0,121
109,14,1,1,1,3,1,2,1,1,5,5,5,5,5,I like how this person offered an explanation on how to do it after indicating that the lecture video goes through the process well.,0,132
109,15,1,1,1,3,1,2,1,1,5,5,5,5,3,"This response only answered half the question. However, the part it did answer was simple and straight-forward.",0,111
109,16,1,1,1,3,1,2,1,1,5,5,5,5,1,This is not helpful at all. It's unfortunate that they are also confused but it just isn't helpful.,0,99
109,17,1,1,1,3,1,2,1,1,5,5,5,5,5,"I liked how the person gave a process on how to solve the problem, with formulas provided and all.",0,98
109,18,1,1,1,3,1,2,1,1,5,5,5,5,5,"Not only did they directly answer the person's question, but they also gave the textbook page number that better explains it as well.",0,133
109,19,1,1,1,3,1,2,1,1,5,5,5,5,5,I loved the way the person formatted the formula (as well as you can on a laptop and keyboard). I don't think their example was confusing because they just plugged in the numbers; there wasn't any context and the person who posted the question might have difficulty in finding the values for each variable.,0,306
109,20,1,1,1,3,1,2,1,1,5,5,5,5,5,This was honestly a perfect response. Very helpful and I really thought the example that the response also had made the answer of how to find outliers very clear.,0,162
110,1,1,1,1,4,1,1,1,1,5,5,5,5,5,Clear and concise,0,17
110,2,1,1,1,4,1,1,1,1,5,5,5,5,5,Easy to understand,0,18
110,3,1,1,1,4,1,1,1,1,5,5,5,5,5,"Detailed and easy to understand, plus friendly",1,46
110,4,1,1,1,4,1,1,1,1,5,5,5,5,1,Didn't answer the question,0,28
110,5,1,1,1,4,1,1,1,1,5,5,5,5,5,Detailed and easy to understand,0,31
110,6,1,1,1,4,1,1,1,1,5,5,5,5,5,Effectively trigger the student to think,0,40
110,7,1,1,1,4,1,1,1,1,5,5,5,5,3,Would be better with more detailed explanations,0,47
110,8,1,1,1,4,1,1,1,1,5,5,5,5,5,Clear and concise,0,17
110,9,1,1,1,4,1,1,1,1,5,5,5,5,5,"Very easy to understand, interactive",0,36
110,10,1,1,1,4,1,1,1,1,5,5,5,5,3,Would be better with more explanations,0,38
110,11,1,1,1,4,1,1,1,1,5,5,5,5,2,Didn't really address the problem,0,35
110,12,1,1,1,4,1,1,1,1,5,5,5,5,5,Detailed and interactive,0,24
110,13,1,1,1,4,1,1,1,1,5,5,5,5,5,Clear explanation and helpful instructions,0,42
110,14,1,1,1,4,1,1,1,1,5,5,5,5,5,clear list of what to do,0,24
110,15,1,1,1,4,1,1,1,1,5,5,5,5,3,Didn't address the second question,0,36
110,16,1,1,1,4,1,1,1,1,5,5,5,5,3,Maybe there is a question,0,25
110,17,1,1,1,4,1,1,1,1,5,5,5,5,5,Detailed and easy to understand,0,31
110,18,1,1,1,4,1,1,1,1,5,5,5,5,4,Effectively addressed the question,0,34
110,19,1,1,1,4,1,1,1,1,5,5,5,5,5,Clear explanation with example,0,30
110,20,1,1,1,4,1,1,1,1,5,5,5,5,5,Clear and easy to understand,0,28
111,1,3,1,5,3,4,3,3,3,3,2,3,3,2,These aren't really the terms we use in class,0,45
111,2,3,1,5,3,4,3,3,3,3,2,3,3,4,straight to the point,0,21
111,3,3,1,5,3,4,3,3,3,3,2,3,3,4,It would be helpful to add the formulas,0,39
111,4,3,1,5,3,4,3,3,3,3,2,3,3,1,This person does not know the answer either.,0,44
111,5,3,1,5,3,4,3,3,3,3,2,3,3,4,Would just add a direct sentence that says the median is 40,0,59
111,6,3,1,5,3,4,3,3,3,3,2,3,3,3,I like the example but you could simplify it more by just stating the formula.,0,78
111,7,3,1,5,3,4,3,3,3,3,2,3,3,3,Giving a page number was helpful! but maybe listing the z score formula or what process to use would be more helpful.,0,117
111,8,3,1,5,3,4,3,3,3,3,2,3,3,5,This was perfect. Straight to the point,0,39
111,9,3,1,5,3,4,3,3,3,3,2,3,3,5,this was perfect,0,16
111,10,3,1,5,3,4,3,3,3,3,2,3,3,3,"Giving a page is helpful, but just tell the person how to do it. It will be much faster for them and could help you better understand how to do the problem by explaining it.",0,173
111,11,3,1,5,3,4,3,3,3,3,2,3,3,3,"listing the percentiles was good, but aksing about IQR isn't helpful",0,68
111,12,3,1,5,3,4,3,3,3,3,2,3,3,5,great perfect,0,13
111,13,3,1,5,3,4,3,3,3,3,2,3,3,4,straight to the point,0,21
111,14,3,1,5,3,4,3,3,3,3,2,3,3,4,Maybe say specific lecture video.,0,33
111,15,3,1,5,3,4,3,3,3,3,2,3,3,5,straight to the point,0,21
111,16,3,1,5,3,4,3,3,3,3,2,3,3,3,"makes you feel better, but doesn't solve the problem",1,52
111,17,3,1,5,3,4,3,3,3,3,2,3,3,5,maybe reword to be clearer,0,26
111,18,3,1,5,3,4,3,3,3,3,2,3,3,5,perfect,0,7
111,19,3,1,5,3,4,3,3,3,3,2,3,3,4,"maybe a little explanation could be better, but tbh the formula is the most helpful thing to give",0,97
111,20,3,1,5,3,4,3,3,3,3,2,3,3,4,Could be shorter or organized better,0,36
112,1,2,1,4,5,1,5,1,1,5,5,5,5,5,shows the formula.,0,18
112,2,2,1,4,5,1,5,1,1,5,5,5,5,2,was somewhat right in the response.,0,35
112,3,2,1,4,5,1,5,1,1,5,5,5,5,5,"shows great advice, and was very nice at the end of the response!",1,65
112,4,2,1,4,5,1,5,1,1,5,5,5,5,1,"Instead of showing the formula of finding SE, the person responding said that they were also confused and needed help finding the SE. It also doesnt mention if they are trying to find the SEsum, SEavg, or SE percent.",0,216
112,5,2,1,4,5,1,5,1,1,5,5,5,5,5,Showed an example to help show how to do the histogram.,0,55
112,6,2,1,4,5,1,5,1,1,5,5,5,5,5,The response shows how to do the problem.,0,41
112,7,2,1,4,5,1,5,1,1,5,5,5,5,3,"They helped with showing them where it is in the textbook to help them, but also didn't help them by not giving the z-score formula.",0,132
112,8,2,1,4,5,1,5,1,1,5,5,5,5,5,Shows the formula of how to find the RMSE.,0,42
112,9,2,1,4,5,1,5,1,1,5,5,5,5,5,The response was very helpful in giving the person specific directions on how to find what they were trying to solve for.,0,121
112,10,2,1,4,5,1,5,1,1,5,5,5,5,3,"The responser shows the student where to find how to do a problem like this in the textbook, but doesn't give them direct directions, or help them go through the problem step by step.",0,183
112,11,2,1,4,5,1,5,1,1,5,5,5,5,5,Shows where to find the answer and how to solve the problem.,0,60
112,12,2,1,4,5,1,5,1,1,5,5,5,5,4,very nice in the answer and was detailed in the response. One thing they could have done was put in the z-score formula.,1,120
112,13,2,1,4,5,1,5,1,1,5,5,5,5,5,Shows how to find what they are trying to look for which is the degrees of freedom for a t-test.,0,96
112,14,2,1,4,5,1,5,1,1,5,5,5,5,5,"The responser shows where the student can find where to find kind of problems like this one, and they also explain in detail how to solve what they are looking for.",0,164
112,15,2,1,4,5,1,5,1,1,5,5,5,5,3,The responser explained part of the question for the student but not the total question in enough depth for them to understand. I would recommend the responser say more details and explain the question in full.,0,210
112,16,2,1,4,5,1,5,1,1,5,5,5,5,3,"The responser agreed with the question the person asked to help them feel not alone, but didn't help them by not giving them any information on maybe where to look in the textbook to help them figure the problem out.",0,216
112,17,2,1,4,5,1,5,1,1,5,5,5,5,5,"The response was thought out well, and was explained step by step to help the student get through the problem, and understand it.",0,129
112,18,2,1,4,5,1,5,1,1,5,5,5,5,4,"This response was helpful by giving the hint of the average of residuals will always be zero, but they don't give the exact formula of how to calculate it for the student to understand. This response also gives the textbook pages of the information of how to solve a problem like this.",0,285
112,19,2,1,4,5,1,5,1,1,5,5,5,5,5,The response used their own example to help the student understand and compare their problem.,0,93
112,20,2,1,4,5,1,5,1,1,5,5,5,5,5,The response was explained step by step and showed the student the exact details in order to complete the problem.,0,114
113,1,2,2,2,4,1,4,3,2,3,5,3,4,3,this is helpful but not as descriptive. If you know what you're doing this answer helps you save time reading,0,109
113,2,2,2,2,4,1,4,3,2,3,5,3,4,5,The answer is telling them that the answer basically has to be less than 5,0,74
113,3,2,2,2,4,1,4,3,2,3,5,3,4,3,I feel like too many number and words were used,0,47
113,4,2,2,2,4,1,4,3,2,3,5,3,4,1,"Helps a teacher, but not a student",0,34
113,5,2,2,2,4,1,4,3,2,3,5,3,4,5,"they even attached a picture, pretty helpful",0,44
113,6,2,2,2,4,1,4,3,2,3,5,3,4,2,For me the extra sample scenerio wasn't needed to comprehend the EV,0,67
113,7,2,2,2,4,1,4,3,2,3,5,3,4,4,Tell you what to look for,0,25
113,8,2,2,2,4,1,4,3,2,3,5,3,4,5,"Easy, effiecent I like it",0,25
113,9,2,2,2,4,1,4,3,2,3,5,3,4,4,I feel like it's helpful I just haven't learned what their talking about yet,0,76
113,10,2,2,2,4,1,4,3,2,3,5,3,4,1,not helpful at all no page numbers,0,34
113,11,2,2,2,4,1,4,3,2,3,5,3,4,2,Tells where the Qs are but he doesn't know how to find the IQR. At the same time he didn't ask for the IQR,0,106
113,12,2,2,2,4,1,4,3,2,3,5,3,4,5,Tells them what to do and an example that makes sense,0,53
113,13,2,2,2,4,1,4,3,2,3,5,3,4,4,Quick and easy,0,14
113,14,2,2,2,4,1,4,3,2,3,5,3,4,4,"Tells a resource if their explanation doesn't work, and explains it",0,67
113,15,2,2,2,4,1,4,3,2,3,5,3,4,3,Answers first question and not second,0,37
113,16,2,2,2,4,1,4,3,2,3,5,3,4,1,nothing helpful,0,15
113,17,2,2,2,4,1,4,3,2,3,5,3,4,4,a little too wordy but answers the question,0,43
113,18,2,2,2,4,1,4,3,2,3,5,3,4,2,gives a resource but barely explains what it is.,0,48
113,19,2,2,2,4,1,4,3,2,3,5,3,4,5,"easy, quick helpful",0,19
113,20,2,2,2,4,1,4,3,2,3,5,3,4,5,there's steps if you get confused and it explained well,0,55
114,1,2,1,4,4,1,5,3,1,4,5,3,5,4,"This is a short and to the point answer to the question posted. Very factual and true. However, there should be an example included to solidify the knowledge.",0,158
114,2,2,1,4,4,1,5,3,1,4,5,3,5,2,"This response does answer the question, but it doesn't explain why it happens. The response is too short and does not clarify the reasoning, simply just says ""that's the rule"".",0,176
114,3,2,1,4,4,1,5,3,1,4,5,3,5,1,The response explains how a box plot works but does not address what an outlier is or how it is found.,0,102
114,4,2,1,4,4,1,5,3,1,4,5,3,5,1,This doesn't respond to the question at all and just supports the need for help.,0,80
114,5,2,1,4,4,1,5,3,1,4,5,3,5,2,It explains the definition of median on a histogram but does not explain how to find it.,0,88
114,6,2,1,4,4,1,5,3,1,4,5,3,5,4,"This is a helpful comment, especially because it gives an example however it does not give the answer so it is not as helpful as it could be.",0,141
114,7,2,1,4,4,1,5,3,1,4,5,3,5,2,It showed the first student resources to help with their issue but did not help on its own.,0,91
114,8,2,1,4,4,1,5,3,1,4,5,3,5,5,"This is straight and to the point, telling the individual how to find the RMSE.",0,79
114,9,2,1,4,4,1,5,3,1,4,5,3,5,5,"This answer validates the student's struggle, addresses how to resolve the issue, and provides an example with numerical values. Perfect.",1,137
114,10,2,1,4,4,1,5,3,1,4,5,3,5,2,This response does tell the individual where to find help for their question but does not really help on its own.,0,113
114,11,2,1,4,4,1,5,3,1,4,5,3,5,4,This tells the original student how to find the answer they are looking for in their post but also poses a new question that seems to relate to the final answer.,0,161
114,12,2,1,4,4,1,5,3,1,4,5,3,5,4,This gives a wonderful demonstration on how to find the z-score from the percentile. The only pointer I would give is to actually state the z-score they would get from the middle area of 20.,0,190
114,13,2,1,4,4,1,5,3,1,4,5,3,5,3,This response does help somewhat answer the question that is posed but it doesn't completely explain how to find the degrees of freedom and diverts to the lecture video to help someone.,0,185
114,14,2,1,4,4,1,5,3,1,4,5,3,5,5,This walks the student through how to find the answer without giving away the answer for the question. It also provides a resource option for extra help.,0,153
114,15,2,1,4,4,1,5,3,1,4,5,3,5,1,This is not helpful because it only attempts to answer one of the two questions and does not answer it correctly either.,0,120
114,16,2,1,4,4,1,5,3,1,4,5,3,5,1,The only help that this provides is emotional support for the original student. This is not a productive post.,1,110
114,17,2,1,4,4,1,5,3,1,4,5,3,5,5,This walks the student through the process in a concise manner. If it were to be any longer or shorter it would not cover the information correctly. Adding helping steps for this mentioned question could be a possibility but would also clog up the post and may make it too long to maintain the right focus.,0,306
114,18,2,1,4,4,1,5,3,1,4,5,3,5,5,"This is short and to the point, provides the student with an answer and gives references to look into if they want further explanation.",0,135
114,19,2,1,4,4,1,5,3,1,4,5,3,5,4,"This is a very good response especially because it includes an example, however I think the response could benefit from explanation of where we get some of the aspects that we plug into our equation because this person was even having a hard time starting. More explanation could help.",0,285
114,20,2,1,4,4,1,5,3,1,4,5,3,5,5,This is a very detailed response including a tangible example.,0,62
115,1,1,1,1,5,1,5,1,1,5,5,5,5,5,because they provide an equation,0,32
